user_id_hashed,actions
7956304405049214271,completed_submission completed_submission completed_submission completed_submission completed_submission
2911199505101500553,completed_submission completed_submission completed_submission completed_submission completed_submission
7163311985261360872,failed_submission failed_submission failed_submission failed_submission failed_submission
3016752473480896665,codeChallengeSolved codeChallengeSolved codeChallengeSolved codeChallengeSolved codeChallengeSolved
6951787311528391747,failed_submission failed_submission failed_submission failed_submission failed_submission
4534275443679530850,completed_step failed_submission completed_step failed_submission completed_step
7554233681096237662,challengeSolved challengeSolved challengeSolved challengeSolved challengeSolved
8954549735489947820,completed_submission completed_submission completed_submission completed_submission completed_submission
7065575396909049706,challengeSolved challengeSolved challengeSolved challengeSolved challengeSolved
6440222428500388356,completed_submission completed_submission completed_submission completed_submission completed_submission
6005434371571979741,failed_submission failed_submission failed_submission failed_submission failed_submission
782347178622731989,codeChallengeSolved codeChallengeSolved codeChallengeSolved codeChallengeSolved codeChallengeSolved
7498222759795054055,codeChallengeSolved codeChallengeSolved codeChallengeSolved codeChallengeSolved codeChallengeSolved
3709264465427925985,completed_submission completed_submission completed_submission completed_submission completed_submission
